SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
98,06:58:55,2025-10-07,g34p_dark,mrk,,351,,,-0.013947,2.919878,-0.014014,-0.162455,2.003193,2.007272,3.028111,1.024918,22.075455,22.030600,33.302383,0.441786,7.500000,PSF-00438_20251007065855_d18,127.939941,655.673889,0.804873,0.000000,0.000000,0.000000,0.5,0.80,0.012501,1.000000,65.55,65.68,24.34,24.18,24.18,90.93,156.5,156.6,-0.1,0,3.973,06:49:00,2025-10-07,0.05,1,-0.003,0.012,0.028,125.700,64.494,31.648,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488175,2.502330,1.653588,0.937833,0.280044,-0.001285,0.522275,0.107336,127.939941,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007065855_d18,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
99,06:59:41,2025-10-07,g34p_dark,mrk,,325,,,-0.034578,2.921617,-0.034992,-0.264499,2.002951,2.009583,2.672568,0.669617,22.101421,22.028488,29.392944,0.441786,7.500000,PSF-00438_20251007065941_870,136.701111,541.841980,0.747710,0.000000,0.000000,0.000000,0.5,0.80,0.008284,1.000000,65.62,65.84,24.32,22.12,22.12,90.93,156.7,156.8,-0.0,0,3.973,06:49:00,2025-10-07,0.05,1,0.014,-0.006,-0.006,132.203,67.154,33.248,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488380,2.502428,1.655404,0.938216,0.280269,-0.024116,0.524236,0.107326,137.333755,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007065941_870,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
100,07:00:31,2025-10-07,g34p_dark,mrk,,321,,,-0.010306,2.923349,-0.010342,-0.097354,2.009274,2.011711,2.842270,0.832996,22.126286,22.099480,31.261389,0.441786,7.500000,PSF-00438_20251007070031_b3b,92.391014,396.855011,0.767192,0.000000,0.000000,0.000000,0.5,0.80,0.009231,1.000000,65.78,65.86,24.33,23.13,23.13,90.92,156.9,156.6,0.2,0,3.972,06:59:53,2025-10-07,0.09,1,-0.006,-0.036,0.003,-0.597,91.682,45.821,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488412,2.502582,1.657220,0.937843,0.280147,-0.012985,0.526541,0.107328,92.391014,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007070031_b3b,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
101,07:01:14,2025-10-07,g34p_dark,mrk,,337,,,-0.003023,2.922325,-0.003026,-0.038331,2.006269,2.007230,3.125630,1.119360,22.075117,22.064554,34.375057,0.441786,7.500000,PSF-00438_20251007070114_bfb,83.976028,341.293945,0.753948,0.000000,0.000000,0.000000,0.5,0.80,0.008832,1.000000,65.72,65.76,24.32,24.71,24.71,90.93,156.8,58.5,62.7,0,3.971,06:59:53,2025-10-07,0.09,1,-0.004,0.002,0.004,9.425,77.758,39.280,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488277,2.502509,1.656145,0.712570,0.280262,0.004935,0.528447,0.107327,83.976028,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007070114_bfb,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
102,07:02:02,2025-10-07,g34p_dark,mrk,,343,,,-0.012394,2.920613,-0.012447,-0.147563,1.998115,2.001817,3.046144,1.048029,22.016624,21.975901,33.502460,0.441786,7.500000,PSF-00438_20251007070202_12e,114.954117,574.459778,0.799892,0.000000,0.000000,0.000000,0.5,0.80,0.009752,1.000000,65.49,65.62,24.31,24.28,24.28,90.92,156.6,156.6,-0.0,0,3.964,06:59:53,2025-10-07,0.09,1,0.011,0.006,0.026,104.308,52.362,25.887,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488098,2.502212,1.654354,0.937829,0.280367,0.000163,0.530541,0.107328,114.954117,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007070202_12e,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
103,07:03:52,2025-10-07,g34p_dark,mrk,,324,,,0.081408,2.921557,0.079201,0.809721,2.031559,2.011264,2.935759,0.904200,22.119724,22.342934,32.287254,0.441786,7.500000,PSF-00438_20251007070352_095,67.664268,244.951126,0.723764,0.000000,0.000000,0.000000,0.5,0.80,0.007443,1.000000,66.66,65.99,24.29,23.67,23.67,90.93,156.7,-18.1,111.6,0,3.938,06:59:53,2025-10-07,0.09,1,0.020,0.034,0.072,18.393,14.180,50.600,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488588,2.503731,1.655341,0.569293,0.280556,-0.006568,0.535285,0.107324,67.664268,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007070352_095,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
104,07:04:36,2025-10-07,g34p_dark,mrk,,333,,,0.002156,2.923191,0.002154,0.017665,2.028048,2.027606,2.754072,0.726024,22.298845,22.303707,30.288244,0.441786,7.500000,PSF-00438_20251007070436_d7e,121.831657,600.478271,0.797109,0.000000,0.000000,0.000000,0.5,0.80,0.007690,1.000000,66.56,66.54,24.29,22.61,22.61,90.93,156.9,156.7,0.1,0,3.966,06:59:53,2025-10-07,0.09,1,-0.107,-0.028,-0.056,101.966,52.984,25.789,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489302,2.503603,1.657054,0.938000,0.280599,-0.018317,0.537108,0.107323,121.831657,0.000236,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007070436_d7e,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
105,07:05:19,2025-10-07,g34p_dark,mrk,,332,,,0.000987,2.924013,0.000987,0.016914,2.009340,2.008917,3.520216,1.510876,22.093733,22.098387,38.714756,0.441786,7.500000,PSF-00438_20251007070519_ed7,97.675682,377.804871,0.741465,0.000000,0.000000,0.000000,0.5,0.80,0.008332,1.000000,65.96,65.94,24.28,26.72,26.72,90.93,157.0,31.6,79.9,0,3.965,06:59:53,2025-10-07,0.09,1,0.021,0.017,0.024,13.908,90.719,44.993,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488525,2.502819,1.657919,0.659354,0.280632,0.028370,0.538848,0.107326,97.675682,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007070519_ed7,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
106,07:06:36,2025-10-07,g34p_dark,mrk,,341,,,0.002088,2.921612,0.002086,0.028696,2.004851,2.004132,3.219765,1.214913,22.039593,22.047504,35.408001,0.441786,7.500000,PSF-00438_20251007070636_32b,126.524094,570.342773,0.778161,0.000000,0.000000,0.000000,0.5,0.80,0.008373,1.000000,65.83,65.81,24.28,25.21,25.21,90.93,156.7,156.7,0.0,0,3.964,06:59:53,2025-10-07,0.09,1,0.005,0.015,0.027,21.441,42.334,39.558,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488356,2.502661,1.655398,0.937943,0.280703,0.011054,0.542014,0.107325,126.524094,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007070636_32b,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
107,07:07:45,2025-10-07,g34p_dark,mrk,,326,,,-0.007178,2.920796,-0.007196,-0.129878,2.007570,2.010828,3.598078,1.590508,22.114691,22.078857,39.570953,0.441786,7.500000,PSF-00438_20251007070745_1b2,155.498749,568.297485,0.726378,0.000000,0.000000,0.000000,0.5,0.80,0.008740,1.000000,65.94,66.05,24.27,27.09,27.09,90.93,156.6,108.5,30.7,0,3.962,06:59:53,2025-10-07,0.09,1,-0.004,-0.005,0.019,13.162,28.100,133.590,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488663,2.502800,1.654545,0.821007,0.280750,0.032834,0.544895,0.107328,155.498749,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007070745_1b2,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
108,07:08:46,2025-10-07,g34p_dark,mrk,,347,,,-0.017697,2.921477,-0.017805,-0.152815,2.001351,2.005183,2.761405,0.760054,22.050005,22.007862,30.365801,0.441786,7.500000,PSF-00438_20251007070846_34e,85.010292,367.619629,0.768755,0.000000,0.000000,0.000000,0.5,0.80,0.009006,1.000000,65.72,65.85,24.28,22.66,22.66,90.94,156.7,156.7,-0.0,0,3.961,06:59:53,2025-10-07,0.09,1,0.016,0.007,0.011,-39.954,36.843,18.115,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488407,2.502517,1.655257,0.938060,0.280716,-0.017713,0.547346,0.107327,85.010292,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007070846_34e,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
109,07:09:34,2025-10-07,g34p_dark,mrk,,327,,,-0.035929,2.922377,-0.036377,-0.245845,2.000028,2.006189,2.599052,0.599025,22.061850,21.994099,28.581509,0.441786,7.500000,PSF-00438_20251007070934_ab7,124.501350,630.289062,0.802469,0.000000,0.000000,0.000000,0.5,0.80,0.010677,1.000000,65.69,65.90,24.27,21.66,21.66,90.93,156.8,156.7,0.1,0,3.959,06:59:53,2025-10-07,0.09,1,-0.016,-0.034,-0.046,15.376,115.177,57.230,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488469,2.502480,1.656200,0.937945,0.280755,-0.028654,0.549325,0.107331,124.501350,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007070934_ab7,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
110,07:10:18,2025-10-07,g34p_dark,mrk,Flag,330,,,-0.036406,2.922145,-0.036865,-0.242794,1.993332,1.999418,2.577203,0.583871,21.986549,21.919622,28.340145,0.441786,7.500000,PSF-00438_20251007071018_041,0.897646,1.889706,0.524981,0.000000,0.000000,0.000000,0.5,0.80,0.126700,1.000000,65.48,65.68,24.27,21.52,21.52,90.94,156.8,-19.2,112.3,1,3.959,06:59:53,2025-10-07,0.09,1,-0.000,-0.013,-0.008,-0.141,-0.088,0.065,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488185,2.502197,1.655957,0.567411,0.280764,-0.030159,0.550980,0.107844,0.897646,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007071018_041,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
111,07:10:47,2025-10-07,g34p_dark,mrk,,330,,,0.029895,2.921926,0.029593,0.569803,2.030594,2.016315,3.726086,1.695492,22.173445,22.330475,40.975826,0.441786,7.500000,PSF-00438_20251007071047_63a,74.061516,265.900269,0.721469,0.000000,0.000000,0.000000,0.5,0.80,0.008566,1.000000,66.63,66.16,24.29,27.69,27.69,90.93,156.7,-16.0,110.2,0,3.958,07:10:37,2025-10-07,0.09,1,0.004,-0.000,-0.002,51.288,45.488,22.365,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488804,2.503694,1.655727,0.572906,0.280558,0.039646,0.552173,0.107328,74.061516,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007071047_63a,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
112,07:11:41,2025-10-07,g34p_dark,mrk,,322,,,0.011998,2.922135,0.011949,0.187965,2.016018,2.011307,3.403931,1.387913,22.116619,22.168419,37.430103,0.441786,7.500000,PSF-00438_20251007071141_be9,88.120941,323.766235,0.727825,0.000000,0.000000,0.000000,0.5,0.80,0.010378,1.000000,66.06,65.91,24.31,26.15,26.15,90.94,156.8,-15.0,109.6,0,3.957,07:10:37,2025-10-07,0.09,1,0.011,0.006,0.010,3.617,1.969,0.654,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488473,2.502951,1.655946,0.574619,0.280310,0.021434,0.554246,0.107333,88.120941,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007071141_be9,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
113,07:12:28,2025-10-07,g34p_dark,mrk,,345,,,-0.008527,2.920670,-0.008552,-0.096341,2.005970,2.008388,3.002145,0.996175,22.086941,22.060356,33.015636,0.441786,7.500000,PSF-00438_20251007071228_d90,79.318283,338.388214,0.765600,0.000000,0.000000,0.000000,0.5,0.80,0.010308,1.000000,65.72,65.80,24.32,24.04,24.04,90.93,156.6,125.3,20.0,0,3.956,07:10:37,2025-10-07,0.09,1,0.012,0.009,0.004,74.642,40.158,19.658,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488335,2.502508,1.654413,0.860287,0.280282,-0.002663,0.556056,0.107331,79.318283,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007071228_d90,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
114,07:14:48,2025-10-07,g34p_dark,mrk,,,28422,,-0.018803,2.920118,-0.018925,-0.190716,1.997320,2.002108,2.889102,0.891783,22.017155,21.964502,31.771421,0.441786,7.500000,PSF-00438_20251007071448_a38,149.364349,588.341125,0.746126,0.000000,0.000000,0.000000,0.5,0.80,0.009690,1.000000,65.44,65.60,24.31,23.40,23.40,90.93,156.5,156.6,-0.1,0,3.953,07:10:37,2025-10-07,0.09,1,-0.006,0.007,0.054,70.567,115.843,57.929,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488077,2.502147,1.653837,0.937903,0.280297,-0.009809,0.561213,0.107330,149.364349,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007071448_a38,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
115,07:22:55,2025-10-07,g34p_dark,mrk,,328,,,0.000244,2.922410,0.000244,0.003392,1.967669,1.967584,3.194451,1.226783,21.639692,21.640627,35.132912,0.441786,7.500000,PSF-00438_20251007072255_f32,117.958900,576.120972,0.795253,0.000000,0.000000,0.000000,0.5,0.80,1.152919,1.000000,65.86,65.85,23.96,25.08,25.08,90.92,156.8,156.7,0.1,4,3.942,07:10:37,2025-10-07,0.09,1,0.004,0.019,0.027,-21.695,55.519,27.351,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488491,2.502774,1.656234,0.937971,0.284285,0.013156,0.578035,0.110561,117.958900,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007072255_f32,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
116,07:23:58,2025-10-07,g34p_dark,mrk,,329,,,0.003744,2.921408,0.003739,0.047673,1.995142,1.993947,3.121741,1.126599,21.930597,21.943747,34.334743,0.441786,7.500000,PSF-00438_20251007072358_edb,78.187111,357.861053,0.781515,0.000000,0.000000,0.000000,0.5,0.80,0.011641,1.000000,66.82,66.78,23.95,24.69,24.69,90.92,156.7,134.7,14.0,0,3.941,07:23:08,2025-10-07,0.09,1,-0.084,-0.072,-0.185,71.912,37.675,18.377,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489690,2.504039,1.655185,0.883036,0.284410,0.008883,0.580259,0.107334,78.187111,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007072358_edb,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
117,07:25:31,2025-10-07,g34p_dark,mrk,,,26440,,-0.015915,2.921425,-0.016002,-0.125345,1.961020,1.964164,2.655127,0.694107,21.602739,21.568155,29.202250,0.441786,7.500000,PSF-00438_20251007072531_18b,123.954895,523.345459,0.763149,0.000000,0.000000,0.000000,0.5,0.80,0.014037,1.000000,65.87,65.98,23.90,22.01,22.01,90.92,156.7,156.7,0.0,0,3.938,07:23:08,2025-10-07,0.09,1,0.008,0.019,0.024,2.715,1.025,0.312,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488666,2.502816,1.655203,0.937946,0.284969,-0.020597,0.583639,0.107342,113.614799,0.000236,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007072531_18b,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
118,07:26:14,2025-10-07,g34p_dark,mrk,,346,,,0.075921,2.921221,0.073998,0.936937,1.998247,1.974749,3.117108,1.118861,21.718857,21.977299,34.282852,0.441786,7.500000,PSF-00438_20251007072614_be0,67.170380,235.950348,0.715320,0.000000,0.000000,0.000000,0.5,0.80,0.012816,1.000000,67.20,66.41,23.88,24.67,24.67,90.92,156.6,-17.7,111.3,0,3.937,07:23:08,2025-10-07,0.09,1,0.018,0.018,-9999.000,0.117,-0.126,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489225,2.504546,1.654990,0.569973,0.285180,0.009369,0.585109,0.107341,67.170380,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007072614_be0,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
119,07:27:14,2025-10-07,g34p_dark,mrk,,348,,,0.017861,2.922778,0.017752,0.246835,1.975089,1.968905,3.203278,1.228188,21.655596,21.723616,35.232212,0.441786,7.500000,PSF-00438_20251007072714_add,84.861519,333.712219,0.745705,0.000000,0.000000,0.000000,0.5,0.80,0.016681,1.000000,66.50,66.29,23.86,25.12,25.12,90.92,156.8,38.3,75.6,0,3.936,07:23:08,2025-10-07,0.09,1,0.007,-0.001,0.003,15.697,7.908,3.771,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489084,2.503646,1.656620,0.672296,0.285418,0.014818,0.587260,0.107351,84.861519,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007072714_add,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
120,07:28:13,2025-10-07,g34p_dark,mrk,,339,,,0.008433,2.921253,0.008409,0.119442,1.976243,1.973247,3.230680,1.254437,21.704250,21.737206,35.535076,0.441786,7.500000,PSF-00438_20251007072813_015,73.702454,324.792267,0.773078,0.000000,0.000000,0.000000,0.5,0.80,0.019014,1.000000,66.61,66.51,23.84,25.27,25.27,90.92,156.6,135.1,13.8,0,3.934,07:23:08,2025-10-07,0.09,1,-0.033,-0.028,-0.022,12.072,59.176,37.125,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489367,2.503792,1.655023,0.883966,0.285616,0.016653,0.589128,0.107356,73.702454,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007072813_015,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
121,07:28:47,2025-10-07,g34p_dark,mrk,,349,,,-0.001250,2.922404,-0.001250,-0.013426,1.972183,1.972519,2.922065,0.949883,21.696180,21.692478,32.140457,0.441786,7.500000,PSF-00438_20251007072847_13a,103.598000,577.786438,0.820698,0.000000,0.000000,0.000000,0.5,0.80,0.021752,1.000000,66.50,66.52,23.84,23.59,23.59,90.92,156.8,156.8,-0.0,0,3.934,07:23:08,2025-10-07,0.09,1,-0.020,-0.008,-0.043,3.125,1.183,0.345,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489380,2.503659,1.656229,0.938332,0.285711,-0.002272,0.590212,0.107361,103.598000,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007072847_13a,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
122,07:28:51,2025-10-07,g34p_dark,mrk,Flag,349,,,0.184300,2.921927,0.173365,0.871689,2.006006,1.984159,2.451944,0.445939,21.823305,22.063595,26.968374,0.441786,7.500000,PSF-00438_20251007072851_83c,0.848293,0.899434,0.056859,0.000000,0.000000,0.000000,0.5,0.80,0.004898,1.000000,67.65,66.91,23.84,20.71,20.71,90.92,156.7,-19.5,112.4,0,3.933,07:23:08,2025-10-07,0.09,1,0.053,-9999.000,-9999.000,-0.617,-9999.000,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489888,2.505145,1.655729,0.567006,0.285714,-0.034089,0.590302,0.107495,0.848293,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007072851_83c,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
